,datetime,temp,ws,wdir
1647,2019/8/4 15:0,17.442,3.082,333.4
1648,2019/8/4 16:0,17.668,3.42,322.25
1649,2019/8/4 17:0,17.36,2.732,320.733
1650,2019/8/4 18:0,16.763,2.543,305.583
1651,2019/8/4 19:0,16.432,2.247,293.65
1652,2019/8/4 20:0,14.675,2.493,282.283
1653,2019/8/4 21:0,13.055,1.695,284.233
1654,2019/8/4 22:0,12.285,2.105,272.567
1655,2019/8/4 23:0,11.205,1.627,281.8
1656,2019/8/5 0:0,10.21,1.612,299.2
1657,2019/8/5 1:0,9.725,1.575,275.983
1658,2019/8/5 2:0,9.198,1.687,289.2
1659,2019/8/5 3:0,8.825,1.712,303.133
1660,2019/8/5 4:0,8.35,1.503,315.633
1661,2019/8/5 5:0,8.808,1.753,306.383
1662,2019/8/5 6:0,8.55,1.217,287.083
1663,2019/8/5 7:0,8.922,1.172,301.1
1664,2019/8/5 8:0,9.99,1.582,260.483
1665,2019/8/5 9:0,10.517,1.575,273.75
1666,2019/8/5 10:0,11.945,2.205,327.767
1667,2019/8/5 11:0,11.552,2.333,267.717
1668,2019/8/5 12:0,14.983,2.557,336.367
1669,2019/8/5 13:0,15.467,2.688,331.717
1670,2019/8/5 14:0,15.965,2.597,323.9
1671,2019/8/5 15:0,15.088,2.57,315.483
1672,2019/8/5 16:0,16.155,2.007,319.283
1673,2019/8/5 17:0,15.815,2.408,304.333
1674,2019/8/5 18:0,15.502,1.89,297.833
1675,2019/8/5 19:0,14.943,2.097,280.467
1676,2019/8/5 20:0,14.108,2.315,271.35
1677,2019/8/5 21:0,12.518,1.882,304.533
1678,2019/8/5 22:0,11.723,1.693,266.15
1679,2019/8/5 23:0,10.802,2.087,298.667
1680,2019/8/6 0:0,10.787,1.928,295.75
1681,2019/8/6 1:0,10.238,1.825,291.8
1682,2019/8/6 2:0,9.157,1.435,296.067
1683,2019/8/6 3:0,8.482,1.473,308.767
1684,2019/8/6 4:0,9.043,1.763,312.417
1685,2019/8/6 5:0,9.065,1.558,265.333
1686,2019/8/6 6:0,8.21,1.562,304.717
1687,2019/8/6 7:0,8.387,1.567,316.7
1688,2019/8/6 8:0,9.433,1.41,231.0
1689,2019/8/6 9:0,9.855,2.0,287.833
1690,2019/8/6 10:0,11.355,1.457,266.167
1691,2019/8/6 11:0,13.51,1.86,279.9
1692,2019/8/6 12:0,14.728,2.825,323.5
1693,2019/8/6 13:0,15.353,3.253,328.583
1694,2019/8/6 14:0,16.618,2.607,332.083
1695,2019/8/6 15:0,16.15,2.767,337.117
1696,2019/8/6 16:0,13.935,2.655,251.25
1697,2019/8/6 17:0,13.405,2.24,320.667
1698,2019/8/6 18:0,14.357,1.545,291.833
1699,2019/8/6 19:0,14.062,1.625,275.217
1700,2019/8/6 20:0,12.327,1.803,284.417
1701,2019/8/6 21:0,11.14,1.958,311.2
1702,2019/8/6 22:0,10.095,1.622,307.95
1703,2019/8/6 23:0,8.872,1.408,286.8
1704,2019/8/7 0:0,8.582,2.08,304.917
1705,2019/8/7 1:0,9.288,1.825,303.817
1706,2019/8/7 2:0,9.518,1.638,293.817
1707,2019/8/7 3:0,8.55,1.49,238.4
1708,2019/8/7 4:0,8.54,1.81,301.65
1709,2019/8/7 5:0,8.045,1.605,276.683
1710,2019/8/7 6:0,7.878,1.388,296.3
1711,2019/8/7 7:0,7.158,1.62,317.417
1712,2019/8/7 8:0,7.805,1.567,317.2
1713,2019/8/7 9:0,10.3,1.878,319.833
1714,2019/8/7 10:0,11.915,2.13,284.833
1715,2019/8/7 11:0,13.543,2.03,323.617
1716,2019/8/7 12:0,14.87,2.22,338.05
1717,2019/8/7 13:0,15.262,2.725,330.55
1718,2019/8/7 14:0,15.458,2.883,330.417
1719,2019/8/7 15:0,16.287,2.688,336.4
1720,2019/8/7 16:0,15.772,2.78,334.967
1721,2019/8/7 17:0,16.03,2.11,331.95
1722,2019/8/7 18:0,14.137,2.332,272.967
1723,2019/8/7 19:0,12.497,2.998,312.317
1724,2019/8/7 20:0,12.92,2.14,277.183
1725,2019/8/7 21:0,11.045,1.918,289.383
1726,2019/8/7 22:0,10.765,1.845,288.583
1727,2019/8/7 23:0,9.485,1.443,222.25
1728,2019/8/8 0:0,8.887,1.87,290.417
1729,2019/8/8 1:0,9.053,1.338,261.55
1730,2019/8/8 2:0,9.115,1.793,263.467
1731,2019/8/8 3:0,9.535,1.87,238.183
1732,2019/8/8 4:0,8.055,1.443,254.833
1733,2019/8/8 5:0,7.123,1.417,236.8
1734,2019/8/8 6:0,6.697,1.422,233.767
1735,2019/8/8 7:0,6.692,1.222,268.367
1736,2019/8/8 8:0,8.547,1.63,291.367
1737,2019/8/8 9:0,10.84,1.053,273.55
1738,2019/8/8 10:0,14.175,0.825,175.65
1739,2019/8/8 11:0,15.338,0.867,194.983
1740,2019/8/8 12:0,17.643,0.873,207.733
1741,2019/8/8 13:0,17.182,1.733,271.367
1742,2019/8/8 14:0,18.692,2.425,306.833
1743,2019/8/8 15:0,18.007,2.678,314.067
1744,2019/8/8 16:0,17.185,2.53,318.367
1745,2019/8/8 17:0,15.387,1.933,212.617
1746,2019/8/8 18:0,15.623,2.097,308.367
1747,2019/8/8 19:0,13.867,2.112,311.867
1748,2019/8/8 20:0,12.052,1.852,297.7
1749,2019/8/8 21:0,10.308,2.238,301.667
1750,2019/8/8 22:0,9.247,1.773,282.867
1751,2019/8/8 23:0,8.607,2.03,310.883
1752,2019/8/9 0:0,8.135,2.695,309.95
1753,2019/8/9 1:0,7.997,1.695,231.517
1754,2019/8/9 2:0,7.32,1.625,311.0
1755,2019/8/9 3:0,6.625,1.287,307.083
1756,2019/8/9 4:0,5.758,1.628,332.733
1757,2019/8/9 5:0,5.942,0.808,278.883
1758,2019/8/9 6:0,5.027,0.983,320.733
1759,2019/8/9 7:0,5.847,1.063,314.533
1760,2019/8/9 8:0,8.012,1.873,335.683
1761,2019/8/9 9:0,8.82,1.927,327.767
1762,2019/8/9 10:0,10.667,1.523,317.167
1763,2019/8/9 11:0,12.438,1.637,335.75
1764,2019/8/9 12:0,13.893,1.588,328.45
1765,2019/8/9 13:0,14.427,2.53,329.567
1766,2019/8/9 14:0,13.937,2.727,335.8
1767,2019/8/9 15:0,15.05,2.688,329.233
1768,2019/8/9 16:0,15.13,2.57,332.367
1769,2019/8/9 17:0,15.603,2.408,332.183
1770,2019/8/9 18:0,15.022,1.883,288.917
1771,2019/8/9 19:0,13.407,1.423,302.967
1772,2019/8/9 20:0,11.703,1.662,306.367
1773,2019/8/9 21:0,10.725,2.06,291.267
1774,2019/8/9 22:0,9.652,1.778,270.833
1775,2019/8/9 23:0,7.898,1.86,313.883
1776,2019/8/10 0:0,8.035,1.458,296.4
1777,2019/8/10 1:0,7.772,1.825,302.0
1778,2019/8/10 2:0,7.568,1.342,260.55
1779,2019/8/10 3:0,5.673,1.15,308.25
1780,2019/8/10 4:0,5.412,1.29,305.9
1781,2019/8/10 5:0,5.873,1.137,307.217
1782,2019/8/10 6:0,5.892,0.982,298.0
1783,2019/8/10 7:0,5.817,1.295,294.717
1784,2019/8/10 8:0,7.672,1.752,315.85
1785,2019/8/10 9:0,9.612,1.728,266.267
1786,2019/8/10 10:0,10.928,1.875,229.183
1787,2019/8/10 11:0,12.787,2.208,336.633
1788,2019/8/10 12:0,13.678,2.513,335.5
1789,2019/8/10 13:0,14.572,2.583,331.617
1790,2019/8/10 14:0,15.13,2.683,336.233
1791,2019/8/10 15:0,15.673,2.86,333.4
1792,2019/8/10 16:0,16.313,2.723,330.333
1793,2019/8/10 17:0,15.63,2.723,335.5
1794,2019/8/10 18:0,13.487,3.548,324.833
1795,2019/8/10 19:0,12.348,3.28,325.417
1796,2019/8/10 20:0,11.288,2.107,310.933
1797,2019/8/10 21:0,9.737,1.798,247.383
1798,2019/8/10 22:0,9.108,1.507,300.8
1799,2019/8/10 23:0,7.852,1.675,325.433
1800,2019/8/11 0:0,6.722,1.382,327.217
1801,2019/8/11 1:0,6.303,1.443,322.517
1802,2019/8/11 2:0,7.007,1.63,301.733
1803,2019/8/11 3:0,7.088,1.337,278.433
1804,2019/8/11 4:0,5.798,1.647,252.383
1805,2019/8/11 5:0,6.518,1.362,313.35
1806,2019/8/11 6:0,6.548,1.27,281.9
1807,2019/8/11 7:0,6.712,1.628,322.967
1808,2019/8/11 8:0,7.647,1.56,295.1
1809,2019/8/11 9:0,9.182,1.073,242.217
1810,2019/8/11 10:0,10.298,2.098,293.033
1811,2019/8/11 11:0,11.768,2.44,333.433
1812,2019/8/11 12:0,12.203,2.483,338.45
1813,2019/8/11 13:0,13.778,2.742,333.833
1814,2019/8/11 14:0,14.702,2.835,334.533
1815,2019/8/11 15:0,14.25,2.658,329.317
1816,2019/8/11 16:0,13.887,2.943,329.183
1817,2019/8/11 17:0,13.807,3.095,328.317
1818,2019/8/11 18:0,13.862,1.983,319.217
1819,2019/8/11 19:0,13.02,2.123,297.35
1820,2019/8/11 20:0,11.682,2.238,294.367
1821,2019/8/11 21:0,10.568,1.82,264.9
1822,2019/8/11 22:0,9.107,1.168,188.983
1823,2019/8/11 23:0,8.823,1.708,257.4
1824,2019/8/12 0:0,9.102,1.807,301.367
1825,2019/8/12 1:0,8.327,1.4,294.867
1826,2019/8/12 2:0,7.228,1.217,285.017
1827,2019/8/12 3:0,6.115,1.432,317.267
1828,2019/8/12 4:0,5.823,1.375,317.217
1829,2019/8/12 5:0,5.898,1.063,279.717
1830,2019/8/12 6:0,5.238,1.137,286.183
1831,2019/8/12 7:0,6.407,1.52,332.417
1832,2019/8/12 8:0,8.698,1.143,259.917
1833,2019/8/12 9:0,10.217,1.877,286.85
1834,2019/8/12 10:0,12.05,2.382,310.883
1835,2019/8/12 11:0,13.005,2.008,277.617
1836,2019/8/12 12:0,13.88,2.678,333.4
1837,2019/8/12 13:0,14.96,2.69,331.567
1838,2019/8/12 14:0,15.597,2.908,327.767
1839,2019/8/12 15:0,16.425,2.58,328.4
1840,2019/8/12 16:0,16.183,2.695,334.017
1841,2019/8/12 17:0,15.865,2.808,318.4
1842,2019/8/12 18:0,15.33,2.253,312.0
1843,2019/8/12 19:0,14.272,1.927,296.467
1844,2019/8/12 20:0,13.048,2.382,290.25
1845,2019/8/12 21:0,11.278,2.392,299.083
1846,2019/8/12 22:0,10.133,2.12,272.683
1847,2019/8/12 23:0,9.462,1.85,283.167
1848,2019/8/13 0:0,8.692,1.422,276.05
1849,2019/8/13 1:0,7.102,1.197,302.083
1850,2019/8/13 2:0,6.817,1.367,310.15
1851,2019/8/13 3:0,6.998,1.22,299.683
1852,2019/8/13 4:0,7.21,1.425,302.7
1853,2019/8/13 5:0,7.572,1.552,273.7
1854,2019/8/13 6:0,7.952,1.545,313.083
1855,2019/8/13 7:0,8.243,1.252,209.383
1856,2019/8/13 8:0,8.623,1.165,220.367
1857,2019/8/13 9:0,9.62,2.355,328.683
1858,2019/8/13 10:0,10.463,2.497,333.817
1859,2019/8/13 11:0,11.873,1.898,325.583
1860,2019/8/13 12:0,12.747,2.165,315.867
1861,2019/8/13 13:0,14.278,1.89,304.95
1862,2019/8/13 14:0,16.255,2.713,317.983
1863,2019/8/13 15:0,15.995,2.85,330.817
1864,2019/8/13 16:0,15.118,2.95,317.2
1865,2019/8/13 17:0,15.25,3.09,315.417
1866,2019/8/13 18:0,15.01,2.548,304.3
1867,2019/8/13 19:0,14.208,2.5,250.35
1868,2019/8/13 20:0,12.265,1.967,259.5
1869,2019/8/13 21:0,10.84,1.673,277.183
1870,2019/8/13 22:0,10.227,1.682,283.383
1871,2019/8/13 23:0,9.408,1.822,303.567
1872,2019/8/14 0:0,8.798,1.128,290.8
1873,2019/8/14 1:0,8.978,1.375,301.45
1874,2019/8/14 2:0,8.282,1.865,324.267
1875,2019/8/14 3:0,8.297,1.367,301.3
1876,2019/8/14 4:0,7.9,1.625,315.533
1877,2019/8/14 5:0,8.477,1.228,295.85
1878,2019/8/14 6:0,8.0,1.265,270.533
1879,2019/8/14 7:0,7.498,1.532,290.15
1880,2019/8/14 8:0,8.063,1.662,273.45
1881,2019/8/14 9:0,8.26,1.818,281.85
1882,2019/8/14 10:0,8.29,1.787,342.5
1883,2019/8/14 11:0,8.345,2.037,297.15
1884,2019/8/14 12:0,9.032,1.8,305.533
1885,2019/8/14 13:0,9.908,2.07,338.133
1886,2019/8/14 14:0,10.407,1.707,328.95
1887,2019/8/14 15:0,10.157,2.045,308.15
1888,2019/8/14 16:0,10.063,1.592,283.867
1889,2019/8/14 17:0,9.128,1.517,284.467
1890,2019/8/14 18:0,8.912,1.88,324.883
1891,2019/8/14 19:0,8.658,1.418,308.617
1892,2019/8/14 20:0,8.235,1.767,318.617
1893,2019/8/14 21:0,8.437,1.662,291.983
1894,2019/8/14 22:0,8.143,1.725,294.867
1895,2019/8/14 23:0,8.038,1.328,292.067
1896,2019/8/15 0:0,7.857,1.512,292.717
1897,2019/8/15 1:0,7.798,1.552,261.133
1898,2019/8/15 2:0,7.822,1.705,301.65
1899,2019/8/15 3:0,7.628,1.332,279.4
1900,2019/8/15 4:0,6.957,1.225,273.433
1901,2019/8/15 5:0,6.588,1.27,274.017
1902,2019/8/15 6:0,6.45,1.543,319.333
1903,2019/8/15 7:0,7.193,1.35,292.833
1904,2019/8/15 8:0,7.347,1.462,299.467
1905,2019/8/15 9:0,7.477,1.782,287.15
1906,2019/8/15 10:0,8.17,1.84,294.083
1907,2019/8/15 11:0,10.007,1.602,290.3
1908,2019/8/15 12:0,10.928,2.183,317.083
1909,2019/8/15 13:0,11.473,2.308,308.183
1910,2019/8/15 14:0,10.918,2.208,278.383
1911,2019/8/15 15:0,11.637,2.867,329.883
1912,2019/8/15 16:0,12.345,3.305,325.033
1913,2019/8/15 17:0,13.053,2.37,330.533
1914,2019/8/15 18:0,12.515,1.48,297.35
1915,2019/8/15 19:0,11.508,1.107,246.75
1916,2019/8/15 20:0,10.62,1.86,307.7
1917,2019/8/15 21:0,9.625,1.963,251.55
1918,2019/8/15 22:0,8.715,1.527,252.983
1919,2019/8/15 23:0,8.6,1.607,295.183
1920,2019/8/16 0:0,8.193,1.507,285.567
1921,2019/8/16 1:0,7.777,1.68,319.9
1922,2019/8/16 2:0,8.295,1.443,294.783
1923,2019/8/16 3:0,8.132,1.592,227.65
1924,2019/8/16 4:0,7.475,1.323,313.217
1925,2019/8/16 5:0,7.125,1.612,327.15
1926,2019/8/16 6:0,7.027,1.982,316.35
1927,2019/8/16 7:0,7.548,1.403,277.367
1928,2019/8/16 8:0,8.285,1.343,299.317
1929,2019/8/16 9:0,8.465,1.268,243.683
1930,2019/8/16 10:0,9.582,1.667,305.667
1931,2019/8/16 11:0,9.21,1.295,298.25
1932,2019/8/16 12:0,9.217,1.468,291.583
1933,2019/8/16 13:0,9.493,1.945,302.233
1934,2019/8/16 14:0,10.063,1.605,288.133
1935,2019/8/16 15:0,10.33,2.337,286.783
1936,2019/8/16 16:0,10.412,2.255,257.367
1937,2019/8/16 17:0,9.848,2.888,303.783
1938,2019/8/16 18:0,10.177,2.478,260.983
1939,2019/8/16 19:0,9.41,1.777,266.217
1940,2019/8/16 20:0,9.245,1.483,247.383
1941,2019/8/16 21:0,8.623,1.627,232.95
1942,2019/8/16 22:0,7.388,1.327,312.417
1943,2019/8/16 23:0,7.112,1.675,304.7
1944,2019/8/17 0:0,7.203,1.68,304.233
1945,2019/8/17 1:0,7.047,1.677,289.033
1946,2019/8/17 2:0,6.4,1.508,279.633
1947,2019/8/17 3:0,7.168,1.463,231.65
1948,2019/8/17 4:0,7.182,1.322,236.733
1949,2019/8/17 5:0,6.837,1.2,233.533
1950,2019/8/17 6:0,6.197,1.602,170.45
1951,2019/8/17 7:0,5.363,1.52,186.333
1952,2019/8/17 8:0,5.908,1.932,144.65
1953,2019/8/17 9:0,7.633,2.455,214.117
1954,2019/8/17 10:0,11.952,3.408,146.433
1955,2019/8/17 11:0,14.15,4.51,234.083
1956,2019/8/17 12:0,13.978,4.043,173.883
1957,2019/8/17 13:0,14.013,3.457,222.633
1958,2019/8/17 14:0,14.087,3.93,311.517
1959,2019/8/17 15:0,14.632,4.292,187.817
1960,2019/8/17 16:0,14.608,5.082,127.333
1961,2019/8/17 17:0,14.152,4.437,192.817
1962,2019/8/17 18:0,13.617,2.552,199.383
1963,2019/8/17 19:0,13.097,2.58,162.983
1964,2019/8/17 20:0,11.992,3.073,131.35
1965,2019/8/17 21:0,10.938,3.253,100.317
1966,2019/8/17 22:0,10.408,6.043,65.733
1967,2019/8/17 23:0,10.107,5.53,55.433
1968,2019/8/18 0:0,10.005,3.838,62.3
1969,2019/8/18 1:0,9.822,3.715,82.983
1970,2019/8/18 2:0,9.282,2.875,113.2
1971,2019/8/18 3:0,9.352,3.59,112.383
1972,2019/8/18 4:0,9.303,2.34,188.85
1973,2019/8/18 5:0,9.303,2.115,179.933
1974,2019/8/18 6:0,9.025,1.785,192.45
1975,2019/8/18 7:0,9.265,2.965,209.05
1976,2019/8/18 8:0,9.405,2.595,148.367
1977,2019/8/18 9:0,9.41,2.775,161.383
1978,2019/8/18 10:0,9.895,4.072,142.167
1979,2019/8/18 11:0,10.965,3.637,157.817
1980,2019/8/18 12:0,11.71,3.77,145.15
1981,2019/8/18 13:0,11.367,3.773,217.567
1982,2019/8/18 14:0,11.433,4.925,275.6
1983,2019/8/18 15:0,11.35,5.538,315.467
1984,2019/8/18 16:0,11.473,4.227,302.733
1985,2019/8/18 17:0,11.335,3.792,271.25
1986,2019/8/18 18:0,11.165,4.417,241.15
1987,2019/8/18 19:0,10.907,3.6,229.883
1988,2019/8/18 20:0,10.235,2.933,215.833
1989,2019/8/18 21:0,9.595,2.74,206.55
1990,2019/8/18 22:0,9.055,2.037,231.167
1991,2019/8/18 23:0,8.748,3.237,111.6
1992,2019/8/19 0:0,8.268,2.943,130.35
1993,2019/8/19 1:0,8.048,2.123,155.883
1994,2019/8/19 2:0,7.268,2.293,196.283
1995,2019/8/19 3:0,7.068,2.21,217.767
1996,2019/8/19 4:0,3.975,1.373,203.9
1997,2019/8/19 5:0,1.592,0.995,251.683
1998,2019/8/19 6:0,0.79,0.967,315.833
1999,2019/8/19 7:0,1.265,0.767,264.367
2000,2019/8/19 8:0,3.467,0.847,278.933
2001,2019/8/19 9:0,6.287,0.483,218.767
2002,2019/8/19 10:0,7.35,0.69,140.9
2003,2019/8/19 11:0,8.678,0.922,143.45
2004,2019/8/19 12:0,10.153,0.797,200.933
2005,2019/8/19 13:0,11.128,0.92,263.967
2006,2019/8/19 14:0,11.81,1.585,292.467
2007,2019/8/19 15:0,11.867,2.32,330.3
2008,2019/8/19 16:0,11.462,1.883,325.683
2009,2019/8/19 17:0,10.202,2.143,324.75
2010,2019/8/19 18:0,9.102,1.505,298.733
2011,2019/8/19 19:0,7.43,1.142,225.65
2012,2019/8/19 20:0,6.857,1.17,312.867
2013,2019/8/19 21:0,6.038,1.525,326.7
2014,2019/8/19 22:0,5.708,1.347,323.517
2015,2019/8/19 23:0,5.47,1.045,313.017
2016,2019/8/20 0:0,4.388,0.923,314.783
2017,2019/8/20 1:0,3.96,1.253,328.2
2018,2019/8/20 2:0,3.968,1.553,323.933
2019,2019/8/20 3:0,3.852,1.012,307.483
2020,2019/8/20 4:0,3.667,0.917,291.433
2021,2019/8/20 5:0,3.398,1.073,262.333
2022,2019/8/20 6:0,3.387,0.75,219.017
2023,2019/8/20 7:0,2.952,1.293,315.417
2024,2019/8/20 8:0,3.895,1.233,329.417
2025,2019/8/20 9:0,5.153,0.772,304.783
2026,2019/8/20 10:0,6.907,0.478,202.533
2027,2019/8/20 11:0,8.333,0.657,159.217
2028,2019/8/20 12:0,9.432,0.81,231.183
2029,2019/8/20 13:0,9.908,1.602,293.6
2030,2019/8/20 14:0,10.708,1.682,325.167
2031,2019/8/20 15:0,10.447,2.047,327.85
2032,2019/8/20 16:0,9.722,1.88,333.233
2033,2019/8/20 17:0,9.415,2.16,331.3
2034,2019/8/20 18:0,8.877,2.138,331.667
2035,2019/8/20 19:0,7.502,2.93,328.283
2036,2019/8/20 20:0,7.412,1.487,320.817
2037,2019/8/20 21:0,6.39,1.475,312.933
2038,2019/8/20 22:0,5.96,1.305,309.633
2039,2019/8/20 23:0,5.578,1.398,277.75
2040,2019/8/21 0:0,4.605,1.595,314.1
2041,2019/8/21 1:0,4.932,1.41,315.083
2042,2019/8/21 2:0,4.567,1.258,319.667
2043,2019/8/21 3:0,4.472,1.545,307.167
2044,2019/8/21 4:0,3.668,0.945,294.067
2045,2019/8/21 5:0,3.23,1.368,322.483
2046,2019/8/21 6:0,2.925,1.258,280.267
2047,2019/8/21 7:0,3.075,1.017,328.0
2048,2019/8/21 8:0,4.717,1.277,254.4
2049,2019/8/21 9:0,7.005,1.057,315.7
2050,2019/8/21 10:0,9.452,0.815,179.167
2051,2019/8/21 11:0,10.647,1.25,284.567
2052,2019/8/21 12:0,11.2,1.758,316.383
2053,2019/8/21 13:0,11.598,1.678,320.783
2054,2019/8/21 14:0,8.93,1.972,335.317
2055,2019/8/21 15:0,9.772,1.25,334.133
2056,2019/8/21 16:0,8.927,2.327,326.1
2057,2019/8/21 17:0,9.32,1.762,309.4
2058,2019/8/21 18:0,9.45,2.093,313.883
2059,2019/8/21 19:0,9.27,1.947,295.333
2060,2019/8/21 20:0,8.275,1.79,303.35
2061,2019/8/21 21:0,7.632,2.702,290.3
2062,2019/8/21 22:0,7.34,2.808,290.6
2063,2019/8/21 23:0,6.375,1.355,294.867
